t,x,y,z
41.30000000000035,11.641134026356395,6.533502283471405,35.98349449503468
41.40000000000033,5.973209727491778,1.166891633801841,30.04121397846717
41.50000000000031,2.9269968300408165,1.4724035498849708,23.407706492853613
41.60000000000029,2.558354747828826,3.0981913095691698,18.431774584252388
41.70000000000027,3.9198602379036327,6.182628033121608,15.391268668803294
41.80000000000025,7.379686366333003,12.15392775852702,16.313431148485908
41.90000000000023,12.803737959162271,17.628941365624645,26.699921713435977
42.00000000000021,13.267769835648433,8.566649791985869,37.6550998603438
42.10000000000019,6.599408656409147,0.20258331350142467,32.04171347593651
42.20000000000017,2.2856201292038434,-0.08523754010143432,24.47023933999841
42.30000000000015,1.1159719643350807,0.820214818783319,18.78535594148326
42.400000000000134,1.3301319746143223,2.002257040514001,14.529895622300131
42.500000000000114,2.559876188344542,4.493229629073403,11.664041130243744
42.600000000000094,5.687179458291348,10.331806820069765,11.559505531205257
42.700000000000074,12.080461697780201,19.539526870749906,21.027778344965906
42.800000000000054,15.6683344806067,12.395074061408996,39.75926847832217
42.900000000000034,7.501081751705484,-1.7585358869770154,35.08735025094727
43.000000000000014,0.9963989949037289,-2.828673973872964,26.038559403712917
43.099999999999994,-1.3633380954433807,-2.862910953287365,20.045675644312446
43.199999999999974,-2.86241752884011,-4.664476863249349,16.04733741334809
43.299999999999955,-5.497593025234591,-9.215565746561424,14.797638803414468
43.399999999999935,-10.49777168246729,-16.424339210169617,20.611181781269153
43.499999999999915,-14.487277160883705,-14.345232653756867,35.21866090065688
43.599999999999895,-9.551057321572827,-2.0237426544024197,35.650360264576754
43.699999999999875,-3.448850761991621,0.5772213339614045,27.42930492529909
43.799999999999855,-1.1467181292806703,-0.13840461050647038,20.95491481527806
43.899999999999835,-0.7916825599175089,-0.9136368083457892,16.089312398830756
43.999999999999815,-1.2665716465756929,-2.1233287733999684,12.453991860343578
44.099999999999795,-2.7246484753957905,-4.983992790038798,10.140350839397485
44.199999999999775,-6.392168865641267,-11.83525266241637,11.066325635456817
44.299999999999756,-13.547731234591096,-21.126905752004333,23.909280796441607
44.399999999999736,-15.230976452916753,-8.769957121369828,41.626601247816474
44.499999999999716,-5.652971535100886,3.243886870214342,33.4303722768233
44.599999999999696,0.1858447061130123,3.4833243222587096,24.93862814915643
44.699999999999676,2.3810433338261894,4.057750820614052,19.57472490923324
44.799999999999656,4.3550612247556,6.920915770266619,16.5948612561385
44.899999999999636,7.948767983691694,12.638066230579811,18.01067950984904
44.999999999999616,12.820940956449876,16.573158159660984,28.23138149120367
45.099999999999596,12.42810755798812,7.665740668717145,36.64999972558397
45.19999999999958,6.408368055109338,0.9077028233323845,31.068464457759546
45.29999999999956,2.775164385010708,0.8795431469364126,24.035987270916177
45.39999999999954,2.0343427577671216,2.2098855655943184,18.699819087012724
45.49999999999952,2.9287961393664745,4.5764901471818,15.029715308928353
45.5999999999995,5.612001163763886,9.542833953130472,14.107668288071494
45.69999999999948,10.930227644990811,17.183065087920312,20.848390784415088
45.79999999999946,14.779997727575184,13.855621124194373,36.39848002231708
45.89999999999944,9.025016118565045,1.055454452609396,35.47448167566265
45.99999999999942,2.8541292888954866,-1.0591094722196466,26.954476484158118
46.0999999999994,0.6093630675340906,-0.4418695980599267,20.54152264293919
46.19999999999938,0.06752460861959066,-0.1644545165691699,15.726252472732442
46.29999999999936,-0.07173767796048758,-0.17125440760809588,12.045396812927248
46.39999999999934,-0.19626808724648234,-0.371444780022075,9.229029722588738
46.49999999999932,-0.48915171989155326,-0.9504591990832237,7.087874443635008
46.5999999999993,-1.2940351152922311,-2.5873430386965635,5.561283992779053
46.69999999999928,-3.5757216853349867,-7.241717503416958,5.2665938066665765
46.79999999999926,-9.660111808204878,-18.512727542577462,11.47645831133743
46.89999999999924,-18.044369285780327,-20.904489174974167,37.97480101750411
46.99999999999922,-10.22094320810105,3.3856176121718695,40.41263047568349
47.0999999999992,0.11379622136030121,6.457814642002245,28.954034120039676
47.19999999999918,4.034247528460469,6.49466841410803,23.54908945353576
47.29999999999916,6.316077115153599,8.763376793743547,21.514588371052444
47.39999999999914,9.122668570599371,12.116048121633932,23.709996828439284
47.49999999999912,11.349561834770014,12.149376802183127,29.78592436261296
47.5999999999991,10.104831589929782,7.166390731339973,32.24003503858021
47.69999999999908,6.94087647673718,4.217560107088498,28.660868394537957
47.79999999999906,5.278054528204726,4.710453881117887,24.157085942068797
47.89999999999904,5.706804597400818,7.0748200785365665,21.236147960539252
47.99999999999902,7.902951670639952,10.815432916422536,21.61108517392398
48.099999999999,10.879688467736779,13.293237266451609,26.99587433489345
48.19999999999898,11.328073536492585,9.500717153960764,32.59002503634642
48.29999999999896,8.164391496469577,4.576850597170621,30.785055037394393
48.39999999999894,5.449462719513984,3.8485985527221898,25.846806751881925
48.49999999999892,4.974604624814841,5.54660038439553,21.816318757233454
48.5999999999989,6.482800469018724,8.893012222024824,20.27192163097342
48.69999999999888,9.562576639842902,12.982249190388952,23.422690991155438
48.79999999999886,11.956294534893871,12.452460631217162,30.93017524746262
48.89999999999884,9.979798306545982,6.164317658451565,32.93176638164358
48.99999999999882,6.252970614577505,3.3151620878407595,28.263088780626216
49.0999999999988,4.576543321279859,4.111277246329482,23.248271755919124
49.19999999999878,5.141872493058622,6.682893309574822,20.0136036269298
49.29999999999876,7.6134500141779355,10.955055587060498,20.255294521394454
49.39999999999874,11.20008888507513,14.305062534807684,26.515900481818413
49.49999999999872,11.941177178232163,9.804853078235858,33.6723637317123
49.5999999999987,8.087009993403083,3.7214232464772126,31.47877030726329
49.69999999999868,4.820247466187727,2.8890889296657023,25.731790361771907
49.79999999999866,4.124903616116013,4.535609242048931,21.055472616595697
49.89999999999864,5.507124803304966,7.86393838003986,18.674709488238666
49.99999999999862,8.813271356150224,12.901260098396264,20.914966945152912
